"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","response","respCat","V1","V2","V3","V4","P1","P2","P3","P4","Delta1","Delta2","Delta3","Delta4","Prob","Delta","accuracy"
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/soccerball.jpg",1,4,1,0.848,4,"Outdoor activity & sport item",4.3076618548635e-08,4.3076618548635e-08,2.83283352107084e-05,0.853403810901711,0.0524861331580508,0.0524861331580508,0.0524970939500851,0.842530639733813,-8.24256482341918e-08,-8.24256482341918e-08,-5.42053083972189e-05,0.280506834617163,0.842530639733813,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/axe01.jpg",1,1,1,0.76,1,"Hand labour tool & accessory",2.83283352107084e-05,0.981249395479961,4.3076618548635e-08,4.3076618548635e-08,0.0226033827334342,0.932199290454631,0.0225986634059673,0.0225986634059673,-5.42053083972189e-05,0.0358786456416539,-8.24256482341918e-08,-8.24256482341918e-08,0.932199290454631,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/toothpick02.jpg",1,3,0,0.768,3,"Electronic device & accessory",1.48047229974147e-05,0.512812538520443,2.25123502858285e-08,2.25123502858285e-08,0.0212480578038571,0.936260463798688,0.0212457391987274,0.0212457391987274,-2.83283352107084e-05,-0.981249395479961,-4.3076618548635e-08,-4.3076618548635e-08,0.0212480578038571,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/woodenspoon.jpg",1,2,1,0.835,2,"Kitchen & utensil",7.73712332192847e-06,0.268001897249731,0.477388185574377,1.17652204947248e-08,0.0977407079971521,0.706789024178344,0.0977351339122522,0.0977351339122522,-1.48047229974147e-05,-0.512812538520443,0.99999997748765,-2.25123502858285e-08,0.0977351339122522,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,3,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/baseballbat.jpg",1,2,0,0.527,2,"Kitchen & utensil",4.0435121487368e-06,0.140060960944293,0.249488711464958,6.14864336828606e-09,0.0899296498479567,0.252893964821808,0.567249415799188,0.0899269695310471,-7.73712332192847e-06,-0.268001897249731,-0.477388185574377,-1.17652204947248e-08,0.567249415799188,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/gravyboat.jpg",1,2,0,0.896,2,"Outdoor activity & sport item",2.1131872682762e-06,0.0731975145771411,0.130385751112702,3.21335373929619e-09,0.157855452522295,0.270976034567171,0.413315519199277,0.157852993711257,-4.0435121487368e-06,-0.140060960944293,-0.249488711464958,-6.14864336828606e-09,0.157852993711257,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/videocamera01a.jpg",1,3,0,0.975,3,"Outdoor activity & sport item",2.25123502858285e-08,2.25123502858285e-08,1.48047229974147e-05,0.445998924093568,0.0334334810482071,0.0334334810482071,0.0334371297346536,0.899695908168932,-4.3076618548635e-08,-4.3076618548635e-08,-2.83283352107084e-05,-0.853403810901711,0.899695908168932,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/coffeepot03a.jpg",1,2,1,0.707,2,"Kitchen & utensil",1.10437665735706e-06,0.0382538867657906,0.545529309307431,1.67933666589076e-09,0.200802503186377,0.266324497755907,0.332072130486552,0.200800868571163,-2.1131872682762e-06,-0.0731975145771411,0.869614248887298,-3.21335373929619e-09,0.332072130486552,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/filmnegative.jpg",1,1,1,0.913,1,"Electronic device & accessory",0.477388185574377,1.17652204947248e-08,7.73712332192847e-06,0.233084312199691,0.116434903288203,0.116434903288203,0.116441543868824,0.650688649554769,0.99999997748765,-2.25123502858285e-08,-1.48047229974147e-05,-0.445998924093568,0.116434903288203,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/dishrack.jpg",1,3,1,0.902,3,"Kitchen & utensil",5.77160301703914e-07,0.0199919336215675,0.762488242386943,8.77641201750411e-10,0.0880003572465222,0.101994931783045,0.722004728102434,0.0879999828679991,-1.10437665735706e-06,-0.0382538867657906,0.454470690692569,-1.67933666589076e-09,0.722004728102434,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,0,3,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/catchermask.jpg",1,1,0,0.891,1,"Kitchen & utensil",0.249488711464958,6.14864336828606e-09,4.0435121487368e-06,0.121812618055117,0.585924866664569,0.0928876190340237,0.0928903875945267,0.228297126706881,-0.477388185574377,-1.17652204947248e-08,-7.73712332192847e-06,-0.233084312199691,0.0928903875945267,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/spatula04.jpg",1,3,1,0.761,3,"Kitchen & utensil",3.01630799278341e-07,0.0104480209390535,0.875873546612043,4.58665671187109e-10,0.0453948723523745,0.0490346594530742,0.860175696770478,0.045394771424073,-5.77160301703914e-07,-0.0199919336215675,0.237511757613057,-8.77641201750411e-10,0.860175696770478,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/bucket02.jpg",1,1,0,0.938,1,"Kitchen & utensil",0.130385751112702,3.21335373929619e-09,2.1131872682762e-06,0.0636607147748725,0.421072342214746,0.160815470748297,0.16081797570462,0.257294211332337,-0.249488711464958,-6.14864336828606e-09,-4.0435121487368e-06,-0.121812618055117,0.16081797570462,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/usbcable01a.jpg",1,1,0,1.483,1,"Outdoor activity & sport item",0.0681411354982741,1.67933666589076e-09,1.10437665735706e-06,0.0332698424051105,0.335298029149994,0.202751538904721,0.202753189399327,0.259197242545958,-0.130385751112702,-3.21335373929619e-09,-2.1131872682762e-06,-0.0636607147748725,0.259197242545958,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/antenna.jpg",1,4,1,1.151,4,"Electronic device & accessory",0.512999537070628,8.77641201750411e-10,5.77160301703914e-07,0.0173872130964163,0.293102865275827,0.22534436837246,0.225345327055508,0.256207439296205,0.931858864501726,-1.67933666589076e-09,-1.10437665735706e-06,-0.0332698424051105,0.293102865275827,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,0,3,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/computerkeyboard02.jpg",1,3,0,1.047,3,"Kitchen & utensil",1.57635822846257e-07,0.00546025930303894,0.457741873707171,2.39704104030144e-10,0.030875573317853,0.0321455326717036,0.906103356568313,0.0308755374421302,-3.01630799278341e-07,-0.0104480209390535,-0.875873546612043,-4.58665671187109e-10,0.906103356568313,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/ipad02.jpg",1,4,1,0.906,4,"Electronic device & accessory",0.745487798712695,4.58665671187109e-10,3.01630799278341e-07,0.00908676318868749,0.702183150577264,0.0970281965912933,0.0970284123185847,0.103760240512858,0.487000462929372,-8.77641201750411e-10,-5.77160301703914e-07,-0.0173872130964163,0.702183150577264,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/fanblades.jpg",1,4,1,1.269,4,"Electronic device & accessory",0.86698891369739,2.39704104030144e-10,1.57635822846257e-07,0.0047488499042037,0.853923993783361,0.0481196926643991,0.0481197485769078,0.0498365649753317,0.254512201287305,-4.58665671187109e-10,-3.01630799278341e-07,-0.00908676318868749,0.853923993783361,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/pipewrench.jpg",1,2,1,0.843,2,"Hand labour tool & accessory",0.453098659474608,0.477388173934429,8.23823452507788e-08,0.00248180512074211,0.903797897391096,0.0318709267153684,0.0318709460688872,0.0324602298246481,-0.86698891369739,0.999999999760296,-1.57635822846257e-07,-0.0047488499042037,0.0318709267153684,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/payphone.jpg",1,2,1,0.915,2,"Electronic device & accessory",0.714182891681805,0.249488705381784,4.3053987897394e-08,0.00129702070640082,0.408475123169581,0.44860459981649,0.0711180370718338,0.0718022399420953,0.546901340525392,-0.477388173934429,-8.23823452507788e-08,-0.00248180512074211,0.408475123169581,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/martiniglass01b.jpg",1,4,1,1.088,4,"Kitchen & utensil",8.23823452507788e-08,0.00285359608583672,0.716609490351279,1.25272199552633e-10,0.112755762157327,0.115156213548588,0.659332330607294,0.112755693686791,-1.57635822846257e-07,-0.00546025930303894,0.542258126292829,-2.39704104030144e-10,0.659332330607294,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/satellitedish01.jpg",1,2,0,0.895,2,"Outdoor activity & sport item",0.373240425256085,0.130385747933563,2.25005232398556e-08,0.000677838359979469,0.772810459769941,0.128664342808077,0.0491393478376485,0.0493858495843331,-0.714182891681805,-0.249488705381784,-4.3053987897394e-08,-0.00129702070640082,0.0493858495843331,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/electricoutlet.jpg",1,1,1,0.547,1,"Electronic device & accessory",0.672448034060486,0.0681411338368185,1.17590395406304e-08,0.000354246343171076,0.535819442422259,0.209944824589068,0.126951655719434,0.127284077269239,0.626759574743915,-0.130385747933563,-2.25005232398556e-08,-0.000677838359979469,0.535819442422259,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/handmixer01d.jpg",1,2,1,0.93,2,"Kitchen & utensil",4.3053987897394e-08,0.00149132306163017,0.851896768227328,6.54687329791454e-11,0.0529495230336518,0.0535356691551102,0.840565301581341,0.0529495062298971,-8.23823452507788e-08,-0.00285359608583672,0.283390509648721,-1.25272199552633e-10,0.840565301581341,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/pitcher02b.jpg",1,4,1,1.471,4,"Kitchen & utensil",2.25005232398556e-08,0.000779383068679062,0.922599499578518,3.42147341006318e-11,0.0336023886730535,0.0337962764329592,0.898998951793994,0.0336023830999938,-4.3053987897394e-08,-0.00149132306163017,0.148103231772672,-6.54687329791454e-11,0.898998951793994,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/nintendods.jpg",1,1,1,0.77,1,"Electronic device & accessory",0.82881746890795,0.0356113623931744,6.1454131285792e-09,0.000185133328326064,0.802154070966195,0.0779320306635852,0.0599159786611116,0.0599979197091085,0.327551965939514,-0.0681411338368185,-1.17590395406304e-08,-0.000354246343171076,0.802154070966195,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/shotglass.jpg",1,4,1,0.963,4,"Kitchen & utensil",1.17590395406304e-08,0.000407314808824588,0.959549583126644,1.78810246709653e-11,0.0262141900242945,0.0262931303760997,0.921278491847473,0.0262141877521328,-2.25005232398556e-08,-0.000779383068679062,0.0774005004214816,-3.42147341006318e-11,0.921278491847473,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",3,0,3,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/cookiecutter.jpg",1,2,0,0.76,2,"Electronic device & accessory",0.433149811004856,0.0186109191334408,3.21166557782396e-09,9.67528668052735e-05,0.886036349233944,0.041533747776075,0.0362020184978286,0.0362278844921521,-0.82881746890795,-0.0356113623931744,-6.1454131285792e-09,-0.000185133328326064,0.886036349233944,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/cellphone.jpg",1,4,0,0.987,4,"Kitchen & utensil",0.226369213743466,0.00972628643541758,1.67845441274085e-09,5.05641924103034e-05,0.633643811026234,0.12801702531132,0.119147340747938,0.119191822914508,-0.433149811004856,-0.0186109191334408,-3.21166557782396e-09,-9.67528668052735e-05,0.119147340747938,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/vhstape.jpg",1,4,1,1.37,4,"Electronic device & accessory",0.595691401997015,0.00508307231606881,8.77180125820574e-10,2.64254449354138e-05,0.4407813492927,0.191085974770028,0.184048384675175,0.184084291262098,0.773630786256534,-0.00972628643541758,-1.67845441274085e-09,-5.05641924103034e-05,0.4407813492927,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",4,0,3,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/snowshovel.jpg",1,3,0,1.157,3,"Kitchen & utensil",6.1454131285792e-09,0.000212867536074392,0.501471959958478,9.34483495745671e-12,0.0229723579726588,0.0230084852809066,0.931046799814385,0.0229723569320497,-1.17590395406304e-08,-0.000407314808824588,-0.959549583126644,-1.78810246709653e-11,0.931046799814385,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,0,3,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/charcoalbarbecue.jpg",1,3,0,0.685,3,"Kitchen & utensil",3.21166557782396e-09,0.000111247091764583,0.262075176777402,4.88372126256848e-12,0.100776832742662,0.100859628300688,0.697586708599722,0.100776830356928,-6.1454131285792e-09,-0.000212867536074392,-0.501471959958478,-9.34483495745671e-12,0.697586708599722,NA,0
