"","SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image","recogAcc","confidence","association","RTrecog","corr_ans_assoc"
"2299",15,"m2",2,"Electronic device & accessory","Kitchen & utensil",0,0.698630136986301,0,0,0.80088,87,1,4,2,0,"afterCP",1,"spicerack.jpg",1,4,NA,1.436205,NA
"2300",15,"m2",2,"Electronic device & accessory","Kitchen & utensil",0,0.689189189189189,0,0,0.51701,88,2,4,3,0,"afterCP",1,"towel01.jpg",1,4,"left",1.137495,1
"2301",15,"m2",3,"Electronic device & accessory","Kitchen & utensil",0,0.68,0,0,1.16701,89,3,4,4,0,"afterCP",1,"shotglass.jpg",1,3,NA,0.98346,NA
"2302",15,"m2",2,"Hand labour tool & accessory","Kitchen & utensil",0,0.671052631578947,0,0,0.93422,90,4,4,5,0,"afterCP",1,"servingspoon01.jpg",1,3,NA,2.28274,NA
"2303",15,"m5",1,"Kitchen & utensil","Hand labour tool & accessory",0,0.662337662337662,0,0,1.20356,91,1,4,6,0,"afterCP",1,"boltcutter.jpg",0,2,NA,1.539275,NA
"2304",15,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.666666666666667,0.166666666666667,0.5,1.333395,92,2,4,7,0,"afterCP",1,"aircompressor.jpg",1,3,NA,1.903105,NA
"2305",15,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.670886075949367,0.285714285714286,0.2,0.81625,93,5,4,9,0,"afterCP",1,"aluminiumfoil.jpg",1,4,"right",0.94913,0
"2306",15,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.675,0.375,0.333333333333333,0.933355,94,6,4,11,0,"afterCP",1,"butterknife.jpg",1,3,"left",1.251865,1
"2307",15,"m5",2,"Electronic device & accessory","Hand labour tool & accessory",0,0.666666666666667,0.333333333333333,0.333333333333333,1.114895,95,3,4,12,0,"afterCP",1,"gardenshears01a.jpg",1,2,NA,2.119415,NA
"2308",15,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.670731707317073,0.4,0.5,1.16698,96,4,4,13,0,"afterCP",1,"metalbrush.jpg",1,4,"left",1.053725,0
"2309",15,"m5",2,"Electronic device & accessory","Hand labour tool & accessory",0,0.662650602409639,0.363636363636364,0.4,1.53418,97,5,4,14,0,"afterCP",1,"puttyknife.jpg",0,3,"right",0.95239,1
"2310",15,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.666666666666667,0.416666666666667,0.5,1.28387,98,6,4,17,0,"afterCP",1,"lawnmower.jpg",1,2,NA,1.250725,NA
"2311",15,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.670588235294118,0.461538461538462,0.428571428571429,0.98513,99,7,4,19,0,"afterCP",1,"watercooler.jpg",1,4,"left",2.493125,1
"2312",15,"m5",1,"Kitchen & utensil","Hand labour tool & accessory",0,0.662790697674419,0.428571428571429,0.428571428571429,1.2509,100,7,4,20,0,"afterCP",1,"painttray.jpg",0,3,NA,1.039515,NA
"2313",15,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.666666666666667,0.466666666666667,0.5,0.89948,101,8,4,21,0,"afterCP",1,"gastank.jpg",1,3,NA,1.370375,NA
"2314",15,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.670454545454546,0.5,0.555555555555556,1.847455,102,9,4,22,0,"afterCP",1,"wateringcan.jpg",0,2,"left",2.17196,0
"2315",15,"m5",2,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.662921348314607,0.470588235294118,0.5,1.116345,103,10,4,23,0,"afterCP",1,"ladder.jpg",1,2,NA,2.03816,NA
"2316",15,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.666666666666667,0.5,0.5,1.33349,104,8,4,24,0,"afterCP",1,"cowbell.jpg",1,2,NA,1.630685,NA
"2317",15,"m5",2,"Outdoor activity & sport item","Hand labour tool & accessory",0,0.659340659340659,0.473684210526316,0.454545454545455,0.56633,105,11,4,25,1,"afterCP",1,"squeegee01b.jpg",1,4,"left",1.570445,0
"2318",15,"m2",2,"Hand labour tool & accessory","Kitchen & utensil",0,0.652173913043478,0.45,0.444444444444444,1.236035,106,9,4,28,1,"afterCP",1,"rollingpin01a.jpg",1,2,NA,1.517125,NA
"2319",15,"m5",4,"Kitchen & utensil","Hand labour tool & accessory",0,0.645161290322581,0.428571428571429,0.416666666666667,0.51804,107,12,4,29,1,"afterCP",1,"stubbywrench01a.jpg",0,1,"left",1.73665,0
"2320",15,"m2",2,"Outdoor activity & sport item","Kitchen & utensil",0,0.638297872340426,0.409090909090909,0.4,1.01657,108,10,4,31,1,"afterCP",1,"gasburner.jpg",0,3,"left",1.10393,1
"2321",15,"m2",3,"Outdoor activity & sport item","Kitchen & utensil",0,0.631578947368421,0.391304347826087,0.363636363636364,1.05101,109,11,4,32,1,"afterCP",1,"canister.jpg",1,4,"left",1.31952,1
"2322",15,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.635416666666667,0.416666666666667,0.461538461538462,1.234305,110,13,4,33,1,"afterCP",1,"flooringstapler.jpg",1,2,NA,1.51805,NA
"2323",15,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.639175257731959,0.44,0.5,0.845265,111,14,4,34,1,"afterCP",1,"caulking.jpg",1,4,NA,0.98308,NA
"2324",15,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.642857142857143,0.461538461538462,0.416666666666667,1.26689,112,12,4,35,1,"afterCP",1,"oven.jpg",1,3,NA,0.844565,NA
"2325",15,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.646464646464647,0.481481481481481,0.461538461538462,1.167495,113,13,4,36,1,"afterCP",1,"bowl02a.jpg",1,4,NA,0.73638,NA
"2326",15,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.65,0.5,0.5,0.683345,114,14,4,37,1,"afterCP",1,"breadknife.jpg",1,4,"right",1.355385,0
"2327",15,"m2",4,"Kitchen & utensil","Kitchen & utensil",1,0.653465346534653,0.517241379310345,0.533333333333333,2.004515,115,15,4,38,1,"afterCP",1,"hourglass.jpg",1,4,NA,0.95321,NA
"2328",15,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.656862745098039,0.533333333333333,0.533333333333333,0.683125,116,15,4,39,1,"afterCP",1,"mallet01b.jpg",1,4,"left",1.30286,0
"2329",15,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.660194174757281,0.548387096774194,0.5625,0.44969,117,16,4,40,1,"afterCP",1,"pressurewasher.jpg",1,4,"right",1.200665,1
"2330",15,"m2",1,"Kitchen & utensil","Kitchen & utensil",1,0.663461538461539,0.5625,0.5625,1.348775,118,16,4,41,1,"beforeCP",1,"potatomasher03b.jpg",1,4,"left",1.22161,1
"2331",15,"m2",3,"Kitchen & utensil","Kitchen & utensil",1,0.666666666666667,0.575757575757576,0.588235294117647,1.23345,119,17,4,43,1,"beforeCP",1,"pot01.jpg",1,2,"left",0.785735,1
"2332",15,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.669811320754717,0.588235294117647,0.588235294117647,1.584065,120,17,4,45,1,"beforeCP",1,"bucket02.jpg",1,4,NA,1.119315,NA
"2333",15,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.672897196261682,0.6,0.611111111111111,1.08477,121,18,4,46,1,"beforeCP",1,"snowblower.jpg",0,2,"right",1.854075,1
"2334",15,"m2",2,"Kitchen & utensil","Kitchen & utensil",1,0.675925925925926,0.611111111111111,0.611111111111111,1.33478,122,18,4,47,1,"beforeCP",1,"travelmug.jpg",1,4,NA,0.767625,NA
"2335",15,"m2",1,"Kitchen & utensil","Outdoor activity & sport item",0,0.669724770642202,0,0,1.383125,123,1,5,1,0,"afterCP",1,"bikewheel.jpg",0,4,NA,0.900975,NA
"2336",15,"m2",1,"Electronic device & accessory","Outdoor activity & sport item",0,0.663636363636364,0,0,1.233,124,2,5,3,0,"afterCP",1,"patioumbrella.jpg",1,2,NA,3.100575,NA
"2337",15,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.666666666666667,0.333333333333333,0.333333333333333,1.235615,125,3,5,4,0,"afterCP",1,"exercisebike.jpg",1,3,"left",2.321865,1
"2338",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.669642857142857,0.5,1,1.183365,126,1,5,5,0,"afterCP",1,"crocodileclips.jpg",1,3,"right",1.32331,1
"2339",15,"m5",3,"Hand labour tool & accessory","Electronic device & accessory",0,0.663716814159292,0.4,0.5,1.29999,127,2,5,8,0,"afterCP",1,"ipad02.jpg",1,4,NA,0.86834,NA
"2340",15,"m2",2,"Electronic device & accessory","Outdoor activity & sport item",0,0.657894736842105,0.333333333333333,0.25,0.601605,128,4,5,9,0,"afterCP",1,"snowboard.jpg",1,2,NA,1.13647,NA
"2341",15,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.660869565217391,0.428571428571429,0.4,0.75143,129,5,5,10,0,"afterCP",1,"boatmotor.jpg",1,4,NA,0.986485,NA
"2342",15,"m5",2,"Electronic device & accessory","Electronic device & accessory",1,0.663793103448276,0.5,0.666666666666667,0.534415,130,3,5,11,0,"afterCP",1,"desktopcomputer.jpg",0,2,NA,2.388085,NA
"2343",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.666666666666667,0.555555555555556,0.75,0.796245,131,4,5,13,0,"beforeCP",1,"electricoutlet.jpg",1,3,NA,0.96929,NA
"2344",15,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.669491525423729,0.6,0.5,0.84823,132,6,5,14,0,"beforeCP",1,"soccerball.jpg",1,2,"right",2.00301,0
"2345",15,"m5",1,"Electronic device & accessory","Electronic device & accessory",1,0.672268907563025,0.636363636363636,0.8,0.810705,133,5,5,15,0,"beforeCP",1,"carantenna.jpg",1,4,"right",1.068095,1
"2346",15,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.675,0.666666666666667,0.571428571428571,0.533345,134,7,5,16,0,"beforeCP",1,"reflector.jpg",1,4,"right",1.36735,0
"2347",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.677685950413223,0.692307692307692,0.833333333333333,0.90037,135,6,5,17,0,"beforeCP",1,"slidetray.jpg",0,3,NA,1.17012,NA
"2348",15,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.680327868852459,0.714285714285714,0.625,1.08463,136,8,5,18,0,"beforeCP",1,"iceskate.jpg",1,4,NA,1.301975,NA
"2349",15,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.682926829268293,0.733333333333333,0.666666666666667,0.91711,137,9,5,19,0,"beforeCP",1,"toyhockeystick01.jpg",1,4,"left",1.35354,1
"2350",15,"m2",3,"Electronic device & accessory","Outdoor activity & sport item",0,0.67741935483871,0.6875,0.6,1.499505,138,10,5,20,0,"beforeCP",1,"swimgoggles.jpg",1,4,NA,2.053535,NA
"2351",15,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.68,0.705882352941176,0.636363636363636,0.70076,139,11,5,21,0,"beforeCP",1,"surfboard.jpg",1,4,NA,9.134145,NA
"2352",15,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.682539682539683,0.722222222222222,0.666666666666667,0.945945,140,12,5,23,0,"beforeCP",1,"propanetank01.jpg",1,4,"left",1.16398,1
"2353",15,"m5",2,"Hand labour tool & accessory","Electronic device & accessory",0,0.677165354330709,0.684210526315789,0.714285714285714,1.317865,141,7,5,26,1,"beforeCP",1,"outletadapter.jpg",0,3,NA,9.404895,NA
"2354",15,"m5",2,"Kitchen & utensil","Electronic device & accessory",0,0.671875,0.65,0.625,1.03381,142,8,5,28,1,"beforeCP",1,"dvdplayer.jpg",1,3,"left",2.32177,0
"2355",15,"m5",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.666666666666667,0.619047619047619,0.555555555555556,1.151185,143,9,5,31,1,"beforeCP",1,"filmnegative.jpg",1,4,"left",1.054285,0
"2356",15,"m5",3,"Outdoor activity & sport item","Electronic device & accessory",0,0.661538461538462,0.590909090909091,0.5,0.532845,144,10,5,32,1,"beforeCP",1,"wire.jpg",1,2,NA,1.468945,NA
"2357",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.66412213740458,0.608695652173913,0.545454545454545,1.8674,145,11,5,33,1,"beforeCP",1,"gps.jpg",1,4,"right",1.1873,1
"2358",15,"m5",4,"Electronic device & accessory","Electronic device & accessory",1,0.666666666666667,0.625,0.583333333333333,1.600305,146,12,5,34,1,"beforeCP",1,"satellitedish01.jpg",0,3,NA,0.703225,NA
"2359",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.669172932330827,0.64,0.615384615384615,1.134615,147,13,5,35,1,"beforeCP",1,"extensioncord.jpg",1,4,"left",1.168965,0
"2360",15,"m2",4,"Electronic device & accessory","Outdoor activity & sport item",0,0.664179104477612,0.615384615384615,0.615384615384615,1.453455,148,13,5,36,1,"beforeCP",1,"bikehelmet.jpg",1,4,NA,0.83376,NA
"2361",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.666666666666667,0.62962962962963,0.642857142857143,0.91633,149,14,5,37,1,"beforeCP",1,"airconditioner.jpg",1,4,NA,0.927475,NA
"2362",15,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.669117647058823,0.642857142857143,0.642857142857143,0.983615,150,14,5,38,1,"beforeCP",1,"anchor.jpg",1,3,"left",0.924205,1
"2363",15,"m5",3,"Electronic device & accessory","Electronic device & accessory",1,0.671532846715328,0.655172413793103,0.666666666666667,1.133285,151,15,5,39,1,"beforeCP",1,"lectern01.jpg",1,4,"left",1.25618,0
"2364",15,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.673913043478261,0.666666666666667,0.666666666666667,2.933625,152,15,5,40,1,"beforeCP",1,"fishingrod.jpg",1,4,NA,0.81997,NA
"2365",15,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.676258992805755,0.67741935483871,0.6875,0.75152,153,16,5,41,1,"beforeCP",1,"sportbag.jpg",1,4,NA,0.901805,NA
"2366",15,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.678571428571429,0.6875,0.705882352941176,0.834305,154,17,5,42,1,"beforeCP",1,"baseballglove.jpg",1,3,"left",1.08828,1
"2367",15,"m5",1,"Electronic device & accessory","Electronic device & accessory",1,0.680851063829787,0.696969696969697,0.6875,1.050215,155,16,5,43,1,"beforeCP",1,"expansioncard.jpg",1,4,NA,0.786135,NA
"2368",15,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.683098591549296,0.705882352941176,0.722222222222222,1.08327,156,18,5,44,1,"beforeCP",1,"bikelock.jpg",1,4,"right",1.532195,0
"2369",15,"m5",1,"Electronic device & accessory","Electronic device & accessory",1,0.685314685314685,0.714285714285714,0.705882352941176,0.551275,157,17,5,45,1,"beforeCP",1,"securitycamera.jpg",1,3,NA,3.134235,NA
"2370",15,"m5",4,"Electronic device & accessory","Electronic device & accessory",1,0.6875,0.722222222222222,0.722222222222222,1.318465,158,18,5,46,1,"beforeCP",1,"papershredder.jpg",1,4,NA,0.91952,NA
"2385",16,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,1,1,1,1.302,15,1,2,2,0,"beforeCP",1,"ellipticalmachine.jpg",1,3,"right",0.869,0
"2386",16,"m5",1,"Kitchen & utensil","Hand labour tool & accessory",0,0.5,0.5,0,1.133,16,1,2,4,0,"afterCP",1,"rope03.jpg",1,3,"right",1.346,1
"2387",16,"m2",2,"Electronic device & accessory","Outdoor activity & sport item",0,0.333333333333333,0.333333333333333,0.5,0.752,17,2,2,6,0,"afterCP",1,"sportbag.jpg",1,3,"right",1.764,0
"2388",16,"m2",3,"Kitchen & utensil","Outdoor activity & sport item",0,0.25,0.25,0.333333333333333,1.505,18,3,2,9,0,"afterCP",1,"toyhockeystick01.jpg",1,3,"right",0.901,0
"2389",16,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.4,0.4,0.5,0.919,19,4,2,10,0,"afterCP",1,"fishinghook03.jpg",1,3,"left",1.062,1
"2390",16,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.5,0.5,0.6,1.236,20,5,2,11,0,"afterCP",1,"volleyball.jpg",1,3,"right",0.881,0
"2391",16,"m5",1,"Electronic device & accessory","Hand labour tool & accessory",0,0.428571428571429,0.428571428571429,0,0.971,21,2,2,12,0,"afterCP",1,"gluetube.jpg",1,3,NA,2.643,NA
"2392",16,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.5,0.5,0.333333333333333,0.886,22,3,2,13,0,"afterCP",1,"toyhardhat.jpg",1,3,"right",0.8,1
"2393",16,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.555555555555556,0.555555555555556,0.666666666666667,1.216,23,6,2,14,0,"beforeCP",1,"cooler01.jpg",1,3,"left",1.085,1
"2394",16,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.6,0.6,0.5,1.953,24,4,2,17,0,"beforeCP",1,"saw02b.jpg",1,3,NA,1.334,NA
"2395",16,"m2",3,"Kitchen & utensil","Outdoor activity & sport item",0,0.545454545454545,0.545454545454545,0.571428571428571,1.069,25,7,2,19,0,"afterCP",1,"canoepaddle02.jpg",1,2,NA,1.416,NA
"2396",16,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.583333333333333,0.583333333333333,0.6,1.807,26,5,2,20,0,"beforeCP",1,"snowshovel.jpg",1,3,"right",0.997,1
"2397",16,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.615384615384615,0.615384615384615,0.625,0.887,27,8,2,21,0,"beforeCP",1,"surfboard.jpg",1,3,"right",1.017,0
"2398",16,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.642857142857143,0.642857142857143,0.666666666666667,1.903,28,6,2,22,0,"beforeCP",1,"chainsaw.jpg",1,3,"left",0.905,0
"2399",16,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.666666666666667,0.666666666666667,0.666666666666667,1.092,29,9,2,23,0,"beforeCP",1,"bikelock.jpg",1,3,NA,1.163,NA
"2400",16,"m5",3,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.6875,0.6875,0.714285714285714,1.023,30,7,2,24,0,"beforeCP",1,"lawnmower.jpg",1,3,NA,0.922,NA
"2401",16,"m5",3,"Electronic device & accessory","Hand labour tool & accessory",0,0.647058823529412,0.647058823529412,0.625,0.926,31,8,2,26,1,"beforeCP",1,"adjustablewrench01b.jpg",1,2,NA,1.254,NA
"2402",16,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.666666666666667,0.666666666666667,0.666666666666667,0.755,32,9,2,27,1,"beforeCP",1,"boltcutter.jpg",1,3,"left",0.969,0
"2403",16,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.684210526315789,0.684210526315789,0.7,0.554,33,10,2,28,1,"beforeCP",1,"fishingrod.jpg",1,4,"right",0.903,0
"2404",16,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.7,0.7,0.727272727272727,1.084,34,11,2,29,1,"beforeCP",1,"swimgoggles.jpg",1,3,"right",0.907,0
"2405",16,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.714285714285714,0.714285714285714,0.75,0.754,35,12,2,30,1,"beforeCP",1,"outdoorheater.jpg",1,4,NA,1.011,NA
"2406",16,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.727272727272727,0.727272727272727,0.7,0.667,36,10,2,31,1,"beforeCP",1,"aircompressor.jpg",1,4,"left",1.327,0
"2407",16,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.739130434782609,0.739130434782609,0.727272727272727,1.702,37,11,2,32,1,"beforeCP",1,"flooringstapler.jpg",1,4,"left",2.101,0
"2408",16,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.75,0.75,0.75,2.405,38,12,2,34,1,"beforeCP",1,"sledgehammer.jpg",1,3,"right",1.332,1
"2409",16,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.76,0.76,0.769230769230769,0.984,39,13,2,35,1,"beforeCP",1,"mallet01b.jpg",1,3,"left",0.848,0
"2410",16,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.769230769230769,0.769230769230769,0.769230769230769,1.069,40,13,2,37,1,"beforeCP",1,"badmintonracket.jpg",1,3,"right",1.018,0
"2411",16,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.777777777777778,0.777777777777778,0.785714285714286,0.651,41,14,2,38,1,"beforeCP",1,"propanetank01.jpg",1,3,NA,1.183,NA
"2412",16,"m2",1,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.785714285714286,0.785714285714286,0.8,0.72,42,15,2,39,1,"beforeCP",1,"exercisebike.jpg",1,3,"right",1.119,0
"2413",16,"m2",2,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.793103448275862,0.793103448275862,0.8125,0.654,43,16,2,40,1,"beforeCP",1,"weight01.jpg",1,2,NA,1.155,NA
"2414",16,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.8,0.8,0.785714285714286,0.789,44,14,2,41,1,"beforeCP",1,"puttyknife.jpg",1,3,"right",1.28,1
"2415",16,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.806451612903226,0.806451612903226,0.8,1.702,45,15,2,43,1,"beforeCP",1,"bungeecord02.jpg",1,4,"left",1.145,0
"2416",16,"m2",3,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.8125,0.8125,0.823529411764706,0.839,46,17,2,44,1,"beforeCP",1,"patioumbrella.jpg",1,4,"left",0.97,1
"2417",16,"m5",4,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.818181818181818,0.818181818181818,0.8125,1.335,47,16,2,45,1,"beforeCP",1,"wateringcan.jpg",1,4,NA,0.979,NA
"2418",16,"m5",2,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.823529411764706,0.823529411764706,0.823529411764706,1.105,48,17,2,46,1,"beforeCP",1,"bucket02.jpg",1,3,"right",3.55,1
"2419",16,"m2",4,"Outdoor activity & sport item","Outdoor activity & sport item",1,0.828571428571429,0.828571428571429,0.833333333333333,0.886,49,18,2,47,1,"beforeCP",1,"soccerball.jpg",1,3,"left",0.971,1
"2420",16,"m5",1,"Hand labour tool & accessory","Hand labour tool & accessory",1,0.833333333333333,0.833333333333333,0.833333333333333,0.987,50,18,2,48,1,"beforeCP",1,"wheel01.jpg",1,3,NA,0.968,NA
