"SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image"
"2","m5","4","Kitchen & utensil","Hand labour tool & accessory","0","0.857142857142857","0.857142857142857","0.666666666666667","2.188","7","3","0","7","0","beforeCP","1","jumpingjack.jpg"
"2","m5","4","Kitchen & utensil","Hand labour tool & accessory","0","0.75","0.75","0.5","1.181","8","4","0","8","1","beforeCP","1","pitchfork.jpg"
"2","m5","1","Kitchen & utensil","Hand labour tool & accessory","0","0.666666666666667","0.666666666666667","0.4","2.142","9","5","0","9","1","beforeCP","1","gavel.jpg"
"2","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.7","0.7","1","1.492","10","5","0","10","1","beforeCP","1","bicycle.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.727272727272727","0.727272727272727","1","1.599","11","6","0","11","1","beforeCP","1","racquetballracket.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.75","0.75","1","1.304","12","7","0","12","1","beforeCP","1","rollerblade.jpg"
"2","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.769230769230769","0.769230769230769","0.5","1.774","13","6","0","13","1","beforeCP","1","hedgetrimmer.jpg"
"2","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.785714285714286","0.785714285714286","0.571428571428571","3.194","14","7","0","14","1","beforeCP","1","jumpingjack.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","1.481","15","1","2","2","0","beforeCP","1","volleyball.jpg"
"2","m5","1","Kitchen & utensil","Hand labour tool & accessory","0","0.5","0.5","0","1.199","16","1","2","4","0","afterCP","1","toyhardhat.jpg"
"2","m2","2","Electronic device & accessory","Outdoor activity & sport item","0","0.333333333333333","0.333333333333333","0.5","1.161","17","2","2","6","0","afterCP","1","patioumbrella.jpg"
"2","m2","4","Electronic device & accessory","Outdoor activity & sport item","0","0.25","0.25","0.333333333333333","1.98","18","3","2","9","0","afterCP","1","podium.jpg"
"2","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.4","0.4","0.5","1.096","19","4","2","10","0","afterCP","1","bikehelmet.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.5","0.5","0.6","1.41","20","5","2","11","0","afterCP","1","anchor.jpg"
"2","m5","4","Kitchen & utensil","Hand labour tool & accessory","0","0.428571428571429","0.428571428571429","0","1.684","21","2","2","12","0","afterCP","1","snowshovel.jpg"
"2","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.5","0.5","0.333333333333333","1.811","22","3","2","13","0","afterCP","1","level03a.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.555555555555556","0.555555555555556","0.666666666666667","1.611","23","6","2","14","0","beforeCP","1","hockeygoaliepad.jpg"
"2","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.6","0.6","0.5","1.301","24","4","2","17","0","beforeCP","1","sewingmachine01a.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.636363636363636","0.636363636363636","0.714285714285714","1.566","25","7","2","19","0","beforeCP","1","fishingrod.jpg"
"2","m5","3","Kitchen & utensil","Hand labour tool & accessory","0","0.583333333333333","0.583333333333333","0.4","1.151","26","5","2","20","0","beforeCP","1","axe01.jpg"
"2","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.615384615384615","0.615384615384615","0.75","1.044","27","8","2","21","0","beforeCP","1","treadmill.jpg"
"2","m5","1","Electronic device & accessory","Hand labour tool & accessory","0","0.571428571428571","0.571428571428571","0.333333333333333","2.163","28","6","2","22","0","beforeCP","1","metalbrush.jpg"
"2","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.6","0.6","0.777777777777778","1.725","29","9","2","23","0","beforeCP","1","charcoalbarbecue.jpg"
"2","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.625","0.625","0.428571428571429","2.81","30","7","2","24","0","beforeCP","1","caulking.jpg"
"2","m5","3","Electronic device & accessory","Hand labour tool & accessory","0","0.588235294117647","0.588235294117647","0.375","1.639","31","8","2","26","1","beforeCP","1","drill01b.jpg"
"2","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.611111111111111","0.611111111111111","0.444444444444444","1.067","32","9","2","27","1","beforeCP","1","hedgeshears.jpg"
"2","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.631578947368421","0.631578947368421","0.8","0.893","33","10","2","28","1","beforeCP","1","surfboard.jpg"
"2","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.65","0.65","0.818181818181818","1.391","34","11","2","29","1","beforeCP","1","catchermask.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","0.833333333333333","1.156","35","12","2","30","1","beforeCP","1","soccerball.jpg"
"2","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.681818181818182","0.681818181818182","0.5","1.527","36","10","2","31","1","beforeCP","1","setsquare.jpg"
"2","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.695652173913043","0.695652173913043","0.545454545454545","1.407","37","11","2","32","1","beforeCP","1","boltcutter.jpg"
"2","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.708333333333333","0.708333333333333","0.583333333333333","0.849","38","12","2","34","1","beforeCP","1","hammer01.jpg"
"2","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.72","0.72","0.615384615384615","1.35","39","13","2","35","1","beforeCP","1","aircompressor.jpg"
"2","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.730769230769231","0.730769230769231","0.846153846153846","1.119","40","13","2","37","1","beforeCP","1","canoepaddle02.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.740740740740741","0.740740740740741","0.857142857142857","1.584","41","14","2","38","1","beforeCP","1","backpack01a.jpg"
"2","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.75","0.75","0.866666666666667","1.172","42","15","2","39","1","beforeCP","1","hockeypuck.jpg"
"2","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.758620689655172","0.758620689655172","0.875","1.208","43","16","2","40","1","beforeCP","1","baseballglove.jpg"
"2","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.766666666666667","0.766666666666667","0.642857142857143","1.271","44","14","2","41","1","beforeCP","1","snowblower.jpg"
"2","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.774193548387097","0.774193548387097","0.666666666666667","1.439","45","15","2","43","1","beforeCP","1","rope03.jpg"
"2","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.78125","0.78125","0.882352941176471","1.014","46","17","2","44","1","beforeCP","1","toyhockeystick01.jpg"
"2","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.787878787878788","0.787878787878788","0.6875","2.026","47","16","2","45","1","beforeCP","1","saw02b.jpg"
"2","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.794117647058823","0.794117647058823","0.705882352941176","1.212","48","17","2","46","1","beforeCP","1","flooringstapler.jpg"
"2","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.8","0.8","0.888888888888889","0.944","49","18","2","47","1","beforeCP","1","swimgoggles.jpg"
"2","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.805555555555555","0.805555555555555","0.722222222222222","1.08","50","18","2","48","1","beforeCP","1","wheel01.jpg"
"2","m5","2","Hand labour tool & accessory","Kitchen & utensil","0","0.783783783783784","0","0","1.572","51","1","3","1","0","afterCP","1","corkscrew03a.jpg"
"2","m5","2","Kitchen & utensil","Kitchen & utensil","1","0.789473684210526","0.5","0.5","1.412","52","2","3","2","0","afterCP","1","towel01.jpg"
"2","m5","2","Outdoor activity & sport item","Kitchen & utensil","0","0.769230769230769","0.333333333333333","0.333333333333333","1.131","53","3","3","4","0","afterCP","1","cork02.jpg"
"2","m2","3","Outdoor activity & sport item","Electronic device & accessory","0","0.75","0.25","0","0.831","54","1","3","5","0","afterCP","1","usbkey.jpg"
"2","m5","2","Kitchen & utensil","Kitchen & utensil","1","0.75609756097561","0.4","0.5","1.57","55","4","3","6","0","afterCP","1","tupperware03a.jpg"
"2","m2","4","Outdoor activity & sport item","Electronic device & accessory","0","0.738095238095238","0.333333333333333","0","2.228","56","2","3","7","0","afterCP","1","cellphone.jpg"
"2","m5","3","Kitchen & utensil","Kitchen & utensil","1","0.744186046511628","0.428571428571429","0.6","0.848","57","5","3","8","0","afterCP","1","butterknife.jpg"
"2","m5","3","Kitchen & utensil","Kitchen & utensil","1","0.75","0.5","0.666666666666667","0.842","58","6","3","10","0","afterCP","1","travelmug.jpg"
"2","m2","1","Outdoor activity & sport item","Electronic device & accessory","0","0.733333333333333","0.444444444444444","0","1.845","59","3","3","12","0","afterCP","1","filmnegative.jpg"
"2","m2","4","Electronic device & accessory","Electronic device & accessory","1","0.739130434782609","0.5","0.25","1.987","60","4","3","13","0","afterCP","1","securitycamera.jpg"
"2","m2","4","Electronic device & accessory","Electronic device & accessory","1","0.74468085106383","0.545454545454545","0.4","0.88","61","5","3","15","0","afterCP","1","nintendods.jpg"
"2","m2","4","Electronic device & accessory","Electronic device & accessory","1","0.75","0.583333333333333","0.5","0.875","62","6","3","16","0","beforeCP","1","dvdplayer.jpg"
"2","m2","3","Hand labour tool & accessory","Electronic device & accessory","0","0.73469387755102","0.538461538461539","0.428571428571429","2.495","63","7","3","18","0","afterCP","1","expansioncard.jpg"
"2","m5","4","Kitchen & utensil","Kitchen & utensil","1","0.74","0.571428571428571","0.714285714285714","1.333","64","7","3","19","0","beforeCP","1","funnel.jpg"
"2","m2","4","Electronic device & accessory","Electronic device & accessory","1","0.745098039215686","0.6","0.5","1.909","65","8","3","20","0","beforeCP","1","photocopier.jpg"
"2","m2","1","Electronic device & accessory","Electronic device & accessory","1","0.75","0.625","0.555555555555556","1.365","66","9","3","21","0","beforeCP","1","electricoutlet.jpg"
"2","m5","2","Kitchen & utensil","Kitchen & utensil","1","0.754716981132075","0.647058823529412","0.75","1.079","67","8","3","22","0","beforeCP","1","cookiecutter.jpg"
"2","m5","4","Kitchen & utensil","Kitchen & utensil","1","0.759259259259259","0.666666666666667","0.777777777777778","1.461","68","9","3","23","0","beforeCP","1","saladspinner.jpg"
"2","m2","1","Electronic device & accessory","Electronic device & accessory","1","0.763636363636364","0.684210526315789","0.6","1.466","69","10","3","24","0","beforeCP","1","extensioncord.jpg"
"2","m5","4","Kitchen & utensil","Kitchen & utensil","1","0.767857142857143","0.7","0.8","1.313","70","10","3","25","1","beforeCP","1","bowl02a.jpg"
"2","m2","2","Electronic device & accessory","Electronic device & accessory","1","0.771929824561403","0.714285714285714","0.636363636363636","0.911","71","11","3","27","1","beforeCP","1","fluorescentlightbulb.jpg"
"2","m2","4","Electronic device & accessory","Electronic device & accessory","1","0.775862068965517","0.727272727272727","0.666666666666667","1.243","72","12","3","28","1","beforeCP","1","gps.jpg"
"2","m5","2","Outdoor activity & sport item","Kitchen & utensil","0","0.76271186440678","0.695652173913043","0.727272727272727","1.233","73","11","3","31","1","beforeCP","1","handmixer01d.jpg"
"2","m2","1","Electronic device & accessory","Electronic device & accessory","1","0.766666666666667","0.708333333333333","0.692307692307692","2.88","74","13","3","32","1","beforeCP","1","ipod.jpg"
"2","m5","2","Electronic device & accessory","Kitchen & utensil","0","0.754098360655738","0.68","0.666666666666667","1.239","75","12","3","34","1","beforeCP","1","toothpick02.jpg"
"2","m5","4","Hand labour tool & accessory","Kitchen & utensil","0","0.741935483870968","0.653846153846154","0.615384615384615","0.843","76","13","3","35","1","beforeCP","1","gasburner.jpg"
"2","m2","1","Electronic device & accessory","Electronic device & accessory","1","0.746031746031746","0.666666666666667","0.714285714285714","1.36","77","14","3","36","1","beforeCP","1","desktopcomputer.jpg"
"2","m5","2","Kitchen & utensil","Kitchen & utensil","1","0.75","0.678571428571428","0.642857142857143","1.21","78","14","3","37","1","beforeCP","1","thermos.jpg"
"2","m5","3","Kitchen & utensil","Kitchen & utensil","1","0.753846153846154","0.689655172413793","0.666666666666667","1.172","79","15","3","38","1","beforeCP","1","breadknife.jpg"
"2","m5","4","Kitchen & utensil","Kitchen & utensil","1","0.757575757575758","0.7","0.6875","1.578","80","16","3","39","1","beforeCP","1","hourglass.jpg"
"2","m5","2","Kitchen & utensil","Kitchen & utensil","1","0.761194029850746","0.709677419354839","0.705882352941176","1.208","81","17","3","40","1","beforeCP","1","tray.jpg"
"2","m2","3","Electronic device & accessory","Electronic device & accessory","1","0.764705882352941","0.71875","0.733333333333333","1.566","82","15","3","42","1","beforeCP","1","fanblades.jpg"
"2","m2","4","Electronic device & accessory","Electronic device & accessory","1","0.768115942028985","0.727272727272727","0.75","1.223","83","16","3","43","1","beforeCP","1","djmixer02.jpg"
"2","m2","1","Electronic device & accessory","Electronic device & accessory","1","0.771428571428571","0.735294117647059","0.764705882352941","1.403","84","17","3","44","1","beforeCP","1","satellitedish01.jpg"
"2","m5","2","Kitchen & utensil","Kitchen & utensil","1","0.774647887323944","0.742857142857143","0.722222222222222","1.212","85","18","3","45","1","beforeCP","1","cookingpot.jpg"
"2","m2","3","Electronic device & accessory","Electronic device & accessory","1","0.777777777777778","0.75","0.777777777777778","1.341","86","18","3","48","1","beforeCP","1","lamp04a.jpg"
"2","m2","2","Electronic device & accessory","Kitchen & utensil","0","0.767123287671233","0","0","1.088","87","1","4","2","0","afterCP","1","pitcher02b.jpg"
"2","m2","2","Electronic device & accessory","Kitchen & utensil","0","0.756756756756757","0","0","1.043","88","2","4","3","0","afterCP","1","oven.jpg"
