"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","trialNum","response","respCat","Q1","V1","Delta1","Q2","V2","Delta2","Q3","V3","Delta3","Q4","V4","Delta4","Prob","Delta","P1","P2","P3","P4"
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,4,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/floppydisk02a.jpg",4,1,0,0.823575,165,1,"Kitchen & utensil",NA,0.259738207872104,0.997707714796324,NA,0.144231354343225,-0.194391682069816,NA,0.580871994977336,-0.782885834256176,NA,0.0151584428073351,-0.0204301984703327,0.92347811312481,NA,0.0158866823476615,0.043175746800751,0.92347811312481,0.0174594577267777
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/shinpad.jpg",4,1,0,0.66381,167,1,"Kitchen & utensil",NA,0.192716031350668,-0.259738207872104,NA,0.107014268070429,-0.144231354343225,NA,0.430985285191074,-0.580871994977336,NA,0.269284415387829,0.984841557192665,0.744225324306792,NA,0.139906671274248,0.0766929864042624,0.744225324306792,0.0391750180146972
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,0,5,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/fanblades.jpg",4,3,0,0.470295,168,3,"Outdoor activity & sport item",NA,0.401025502232915,0.807283968649332,NA,0.0794005826458332,-0.107014268070429,NA,0.319774954994136,-0.430985285191074,NA,0.199798960127116,-0.269284415387829,0.226187200844824,NA,0.151844393767374,0.0972042184195117,0.524764186968291,0.226187200844824
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/poolnet.jpg",4,1,0,0.96582,169,1,"Electronic device & accessory",NA,0.297545917075052,-0.401025502232915,NA,0.0589122613103203,-0.0794005826458332,NA,0.237261051258785,-0.319774954994136,NA,0.406280770355842,0.800201039872884,0.455881272068974,NA,0.455881272068974,0.0854821847412335,0.298675285264197,0.159961257925595
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/podium.jpg",4,4,0,1.27661,170,4,"Electronic device & accessory",NA,0.220767936889494,-0.297545917075052,NA,0.0437106935118643,-0.0589122613103203,NA,0.176038822194366,-0.237261051258785,NA,0.559482547404276,0.593719229644158,0.264510231143362,NA,0.264510231143362,0.0763929678342429,0.193276573861033,0.465820227161362
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/chandelier.jpg",4,4,0,1.51993,171,4,"Hand labour tool & accessory",NA,0.363938849612644,0.857268500917104,NA,0.613284483955285,-0.826570636920507,NA,0.0209539259308641,-0.0282412165247641,NA,0.00182274050120679,-0.00245664747183323,0.945298475931784,NA,0.026907401816314,0.945298475931784,0.014828143094658,0.0129659791572445
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",1,0,5,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/weedwacker.jpg",4,3,0,0.941975,172,3,"Outdoor activity & sport item",NA,0.163801548472097,-0.220767936889494,NA,0.290469117041794,0.956289306488136,NA,0.130614219043388,-0.176038822194366,NA,0.415115115442721,-0.559482547404276,0.726882232564669,NA,0.124698060066212,0.0496195902270426,0.098800117142076,0.726882232564669
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,0,5,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/drill01b.jpg",4,2,0,0.966845,173,2,"Outdoor activity & sport item",NA,0.121534619836063,-0.163801548472097,NA,0.473554634088448,0.709530882958206,NA,0.0969108632042423,-0.130614219043388,NA,0.307999882871247,-0.415115115442721,0.494914768562378,NA,0.133807553031384,0.258696302666254,0.112581375739983,0.494914768562378
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/scanner.jpg",4,4,1,1.79777,174,4,"Electronic device & accessory",NA,0.528066426563819,0.636061150387356,NA,0.45503413920143,-0.613284483955285,NA,0.0155470289862028,-0.0209539259308641,NA,0.00135240524854805,-0.00182274050120679,0.200775909684556,NA,0.200775909684556,0.735043809289149,0.0336864278195952,0.0304938532066997
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/iceskate.jpg",4,3,0,1.56469,175,3,"Hand labour tool & accessory",NA,0.0901741403330665,-0.121534619836063,NA,0.351359819015079,-0.473554634088448,NA,0.0719042342845659,-0.0969108632042423,NA,0.486561806367289,0.692000117128753,0.580261517214953,NA,0.0928848546083001,0.580261517214953,0.0817122684205797,0.245141359756167
